Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
566946337,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1017,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946336,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1028,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946335,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1038,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946334,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1067,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946333,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1093,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946332,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1121,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946331,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1148,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946330,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1175,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946329,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1202,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946328,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1229,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946327,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1250,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946326,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-action.yml#L1341,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946325,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L112,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946324,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L118,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946323,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L157,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946322,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L165,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946321,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L238,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946320,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L249,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946319,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L267,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946318,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L281,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946317,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L363,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946316,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L369,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946315,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L408,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946314,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/test-packages-action.yml#L425,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946313,csharp.lang.security.filesystem.unsafe-path-combine.unsafe-path-combine,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/pkg/windows/msi/CustomAction01/CustomAction01Util.cs#L82,,24:18.1,24:18.0,refs/heads/master,,,,String argument filename is used to read or write data from a file via Path.Combine without direct sanitization via Path.GetFileName. If the path is user-supplied data this can lead to path traversal.
566946312,csharp.lang.security.filesystem.unsafe-path-combine.unsafe-path-combine,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/pkg/windows/msi/CustomAction01/CustomAction01Util.cs#L82,,24:18.1,24:18.0,refs/heads/master,,,,String argument path is used to read or write data from a file via Path.Combine without direct sanitization via Path.GetFileName. If the path is user-supplied data this can lead to path traversal.
566946311,html.security.audit.missing-integrity.missing-integrity,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L271,,24:18.1,24:18.0,refs/heads/master,,,,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."
566946310,html.security.audit.missing-integrity.missing-integrity,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack2/layout.html#L380,,24:18.1,24:18.0,refs/heads/master,,,,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."
566946309,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_templates/saltstack.html#L4,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946308,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L231,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946307,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L232,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946306,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L236,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946305,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L237,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946304,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L241,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946303,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L242,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946302,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L246,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946301,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L247,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946300,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L251,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946299,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/doc/_themes/saltstack/layout.html#L252,,24:18.1,24:18.0,refs/heads/master,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
566946298,python.cryptography.security.insecure-hash-algorithms-md5.insecure-hash-algorithm-md5,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/x509_v2.py#L1740,,24:18.1,24:18.0,refs/heads/master,,,,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
566946297,python.cryptography.security.insecure-hash-algorithms.insecure-hash-algorithm-sha1,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/x509_v2.py#L763,,24:18.1,24:18.0,refs/heads/master,,,,Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
566946296,python.cryptography.security.insecure-hash-algorithms.insecure-hash-algorithm-sha1,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/x509_v2.py#L1367,,24:18.1,24:18.0,refs/heads/master,,,,Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
566946295,python.cryptography.security.insecure-hash-algorithms.insecure-hash-algorithm-sha1,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/x509_v2.py#L1709,,24:18.1,24:18.0,refs/heads/master,,,,Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
566946294,python.flask.security.xss.audit.direct-use-of-jinja2.direct-use-of-jinja2,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/auth/ldap.py#L75,,24:18.1,24:18.0,refs/heads/master,,,,"Detected direct use of jinja2. If not done properly, this may bypass HTML escaping which opens up the application to cross-site scripting (XSS) vulnerabilities. Prefer using the Flask method 'render_template()' and templates with a '.html' extension in order to prevent XSS."
566946293,python.flask.security.xss.audit.direct-use-of-jinja2.direct-use-of-jinja2,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/debian_ip.py#L30,,24:18.1,24:18.0,refs/heads/master,,,,"Detected direct use of jinja2. If not done properly, this may bypass HTML escaping which opens up the application to cross-site scripting (XSS) vulnerabilities. Prefer using the Flask method 'render_template()' and templates with a '.html' extension in order to prevent XSS."
566946292,python.flask.security.xss.audit.direct-use-of-jinja2.direct-use-of-jinja2,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/rh_ip.py#L22,,24:18.1,24:18.0,refs/heads/master,,,,"Detected direct use of jinja2. If not done properly, this may bypass HTML escaping which opens up the application to cross-site scripting (XSS) vulnerabilities. Prefer using the Flask method 'render_template()' and templates with a '.html' extension in order to prevent XSS."
566946291,python.flask.security.xss.audit.direct-use-of-jinja2.direct-use-of-jinja2,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/cloud.py#L144,,24:18.1,24:18.0,refs/heads/master,,,,"Detected direct use of jinja2. If not done properly, this may bypass HTML escaping which opens up the application to cross-site scripting (XSS) vulnerabilities. Prefer using the Flask method 'render_template()' and templates with a '.html' extension in order to prevent XSS."
566946290,python.flask.security.xss.audit.direct-use-of-jinja2.direct-use-of-jinja2,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/saltclass.py#L18,,24:18.1,24:18.0,refs/heads/master,,,,"Detected direct use of jinja2. If not done properly, this may bypass HTML escaping which opens up the application to cross-site scripting (XSS) vulnerabilities. Prefer using the Flask method 'render_template()' and templates with a '.html' extension in order to prevent XSS."
566946289,python.flask.security.xss.audit.direct-use-of-jinja2.direct-use-of-jinja2,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/tools/changelog.py#L273,,24:18.1,24:18.0,refs/heads/master,,,,"Detected direct use of jinja2. If not done properly, this may bypass HTML escaping which opens up the application to cross-site scripting (XSS) vulnerabilities. Prefer using the Flask method 'render_template()' and templates with a '.html' extension in order to prevent XSS."
566946288,python.flask.security.xss.audit.direct-use-of-jinja2.direct-use-of-jinja2,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/tools/changelog.py#L275,,24:18.1,24:18.0,refs/heads/master,,,,"Detected direct use of jinja2. If not done properly, this may bypass HTML escaping which opens up the application to cross-site scripting (XSS) vulnerabilities. Prefer using the Flask method 'render_template()' and templates with a '.html' extension in order to prevent XSS."
